Order ID,Product ID,Item Name,Quantity,Product Price
24245,111,Chicken Tikka Masala,1,"8,95"
24245,112,Butter Chicken,1,"8,95"
24244,113,Korma - Chicken,2,"8,95"
24243,142,Chicken Royal,1,"8,95"
24242,113,Korma - Chicken,1,"8,95"
24240,113,Korma - Chicken,3,"8,95"
24239,117,Chicken Tikka Jalfrezi,1,"8,95"
24238,120,Chicken Chaat (Main),1,"8,95"
24237,111,Chicken Tikka Masala,1,"8,95"
24237,113,Korma - Chicken,1,"8,95"
24237,133,Chicken Chilli Masala,1,"8,95"
24235,127,Tandoori Chicken (Main),1,"8,95"
24231,112,Butter Chicken,1,"8,95"
24231,113,Korma - Chicken,1,"8,95"
24226,112,Butter Chicken,2,"8,95"
24223,138,Paneer Tikka Masala,1,"8,95"
24223,157,Paneer Dansak,1,"8,95"
24221,111,Chicken Tikka Masala,1,"8,95"
24221,112,Butter Chicken,1,"8,95"
24220,168,Dhansak - Chicken Tikka,1,"8,95"
24220,117,Chicken Tikka Jalfrezi,1,"8,95"
24219,113,Korma - Chicken,2,"8,95"
24218,141,Rogon - Chicken,1,"8,95"
24213,111,Chicken Tikka Masala,1,"8,95"
24213,120,Chicken Chaat (Main),1,"8,95"
24212,127,Tandoori Chicken (Main),2,"8,95"
24211,126,Bhuna - Chicken,1,"8,95"
24211,111,Chicken Tikka Masala,1,"8,95"
24209,111,Chicken Tikka Masala,1,"8,95"
24208,113,Korma - Chicken,1,"8,95"
24207,113,Korma - Chicken,1,"8,95"
24206,133,Chicken Chilli Masala,1,"8,95"
24203,173,Curry - Prawn,1,"8,95"
24203,126,Bhuna - Chicken,1,"8,95"
24202,120,Chicken Chaat (Main),1,"8,95"
24201,127,Tandoori Chicken (Main),1,"8,95"
24201,113,Korma - Chicken,1,"8,95"
24199,124,Garlic Lamb,1,"8,95"
24197,113,Korma - Chicken,1,"8,95"
24196,118,Bhuna - Lamb,1,"8,95"
24195,111,Chicken Tikka Masala,1,"8,95"
24195,112,Butter Chicken,1,"8,95"
24195,176,Rogon - Chicken Tikka,1,"8,95"
24194,118,Bhuna - Lamb,1,"8,95"
24194,112,Butter Chicken,1,"8,95"
24193,132,Chicken Chilli Suka,1,"8,95"
24191,120,Chicken Chaat (Main),1,"8,95"
24189,111,Chicken Tikka Masala,1,"8,95"
24185,122,Chicken Tikka Pasanda,1,"8,95"
24185,113,Korma - Chicken,1,"8,95"
24180,133,Chicken Chilli Masala,1,"8,95"
24179,112,Butter Chicken,1,"8,95"
24175,113,Korma - Chicken,1,"8,95"
24174,113,Korma - Chicken,1,"8,95"
24174,112,Butter Chicken,1,"8,95"
24172,130,Chicken Tikka (Main),1,"8,95"
24172,111,Chicken Tikka Masala,2,"8,95"
24172,113,Korma - Chicken,1,"8,95"
24172,141,Rogon - Chicken,1,"8,95"
24172,115,Rogon - Lamb,1,"8,95"
24170,111,Chicken Tikka Masala,1,"8,95"
24169,166,Garlic Chicken,1,"8,95"
24168,127,Tandoori Chicken (Main),1,"8,95"
24168,114,Bhuna - Chicken Tikka,1,"8,95"
24167,138,Paneer Tikka Masala,1,"8,95"
24167,131,Chicken Karahi,1,"8,95"
24167,149,Saag - Lamb,1,"8,95"
24164,119,Pathia - Chicken,1,"8,95"
24163,130,Chicken Tikka (Main),1,"8,95"
24163,171,Lamb Tikka Jalfrezi,1,"8,95"
24163,170,Lamb Tikka Masala,1,"8,95"
24160,130,Chicken Tikka (Main),1,"8,95"
24159,120,Chicken Chaat (Main),1,"8,95"
24155,113,Korma - Chicken,1,"8,95"
24152,130,Chicken Tikka (Main),1,"8,95"
24149,130,Chicken Tikka (Main),1,"8,95"
24149,142,Chicken Royal,1,"8,95"
24149,135,Grapes Special,1,"8,95"
24148,115,Rogon - Lamb,1,"8,95"
24147,113,Korma - Chicken,1,"8,95"
24146,136,Lamb Hari Mirch,1,"8,95"
24145,118,Bhuna - Lamb,1,"8,95"
24145,111,Chicken Tikka Masala,1,"8,95"
24143,111,Chicken Tikka Masala,1,"8,95"
24143,113,Korma - Chicken,1,"8,95"
24142,114,Bhuna - Chicken Tikka,1,"8,95"
24142,117,Chicken Tikka Jalfrezi,1,"8,95"
24141,141,Rogon - Chicken,1,"8,95"
24140,115,Rogon - Lamb,2,"8,95"
24139,147,Cylon - Chicken,1,"8,95"
24139,163,Garlic Mirch Lamb,1,"8,95"
24136,135,Grapes Special,1,"8,95"
24134,111,Chicken Tikka Masala,2,"8,95"
24134,112,Butter Chicken,1,"8,95"
24132,115,Rogon - Lamb,1,"8,95"
24132,113,Korma - Chicken,1,"8,95"
24131,130,Chicken Tikka (Main),1,"8,95"
24131,168,Dhansak - Chicken Tikka,1,"8,95"
24130,114,Bhuna - Chicken Tikka,1,"8,95"
24130,113,Korma - Chicken,1,"8,95"
24130,144,Madras - Chicken Tikka,1,"8,95"
24129,127,Tandoori Chicken (Main),1,"8,95"
24129,111,Chicken Tikka Masala,2,"8,95"
24128,113,Korma - Chicken,2,"8,95"
24127,160,Sheek Kebab (Main),1,"8,95"
24125,131,Chicken Karahi,1,"8,95"
24125,155,Lamb Karahi,1,"8,95"
24125,123,Dupiaza - Chicken,1,"8,95"
24125,171,Lamb Tikka Jalfrezi,1,"8,95"
24123,112,Butter Chicken,1,"8,95"
24123,171,Lamb Tikka Jalfrezi,1,"8,95"
24122,114,Bhuna - Chicken Tikka,1,"8,95"
24121,111,Chicken Tikka Masala,1,"8,95"
24121,128,Dhansak - Chicken,1,"8,95"
24120,116,Korma - Chicken Tikka,1,"8,95"
24120,144,Madras - Chicken Tikka,1,"8,95"
24118,114,Bhuna - Chicken Tikka,1,"8,95"
24117,144,Madras - Chicken Tikka,1,"8,95"
24116,126,Bhuna - Chicken,1,"8,95"
24115,119,Pathia - Chicken,2,"8,95"
24115,145,Mushroom - Chicken,1,"8,95"
24113,130,Chicken Tikka (Main),1,"8,95"
24112,127,Tandoori Chicken (Main),1,"8,95"
24112,130,Chicken Tikka (Main),1,"8,95"
24110,127,Tandoori Chicken (Main),1,"8,95"
24110,130,Chicken Tikka (Main),1,"8,95"
24108,111,Chicken Tikka Masala,1,"8,95"
24108,170,Lamb Tikka Masala,1,"8,95"
24102,113,Korma - Chicken,2,"8,95"
24100,120,Chicken Chaat (Main),1,"8,95"
24099,111,Chicken Tikka Masala,1,"8,95"
24098,143,Saag - Chicken,1,"8,95"
24098,111,Chicken Tikka Masala,1,"8,95"
24097,117,Chicken Tikka Jalfrezi,1,"8,95"
24097,135,Grapes Special,1,"8,95"
24097,122,Chicken Tikka Pasanda,1,"8,95"
24096,158,Achar Chicken,1,"8,95"
24095,129,Dupiaza - Lamb,1,"8,95"
24094,111,Chicken Tikka Masala,1,"8,95"
24093,121,Dhansak - Lamb,1,"8,95"
24093,113,Korma - Chicken,1,"8,95"
24092,145,Mushroom - Chicken,1,"8,95"
24091,111,Chicken Tikka Masala,2,"8,95"
24090,142,Chicken Royal,1,"8,95"
24089,123,Dupiaza - Chicken,1,"8,95"
24087,182,Cylon - Chicken Tikka,1,"8,95"
24086,130,Chicken Tikka (Main),3,"8,95"
24085,112,Butter Chicken,1,"8,95"
24083,135,Grapes Special,1,"8,95"
24081,113,Korma - Chicken,1,"8,95"
24080,113,Korma - Chicken,1,"8,95"
24079,130,Chicken Tikka (Main),1,"8,95"
24079,128,Dhansak - Chicken,1,"8,95"
24078,111,Chicken Tikka Masala,1,"8,95"
24078,112,Butter Chicken,1,"8,95"
24075,155,Lamb Karahi,1,"8,95"
24068,138,Paneer Tikka Masala,1,"8,95"
24068,157,Paneer Dansak,1,"8,95"
24067,138,Paneer Tikka Masala,1,"8,95"
24067,141,Rogon - Chicken,1,"8,95"
24067,113,Korma - Chicken,1,"8,95"
24066,111,Chicken Tikka Masala,1,"8,95"
24066,126,Bhuna - Chicken,1,"8,95"
24065,114,Bhuna - Chicken Tikka,1,"8,95"
24064,111,Chicken Tikka Masala,1,"8,95"
24063,126,Bhuna - Chicken,1,"8,95"
24061,128,Dhansak - Chicken,1,"8,95"
24059,118,Bhuna - Lamb,1,"8,95"
24059,113,Korma - Chicken,1,"8,95"
24059,117,Chicken Tikka Jalfrezi,1,"8,95"
24058,112,Butter Chicken,1,"8,95"
24058,155,Lamb Karahi,1,"8,95"
24058,131,Chicken Karahi,1,"8,95"
24057,130,Chicken Tikka (Main),1,"8,95"
24056,160,Sheek Kebab (Main),1,"8,95"
24054,111,Chicken Tikka Masala,1,"8,95"
24050,111,Chicken Tikka Masala,1,"8,95"
24049,135,Grapes Special,1,"8,95"
24049,113,Korma - Chicken,1,"8,95"
24049,156,Jeera Chicken,1,"8,95"
24049,187,Lamb Rezala,1,"8,95"
24048,134,Curry - Chicken Tikka,1,"8,95"
24047,117,Chicken Tikka Jalfrezi,1,"8,95"
24046,112,Butter Chicken,1,"8,95"
24046,138,Paneer Tikka Masala,1,"8,95"
24045,113,Korma - Chicken,1,"8,95"
24044,130,Chicken Tikka (Main),1,"8,95"
24044,111,Chicken Tikka Masala,1,"8,95"
24044,134,Curry - Chicken Tikka,1,"8,95"
24043,155,Lamb Karahi,1,"8,95"
24042,113,Korma - Chicken,1,"8,95"
24041,112,Butter Chicken,3,"8,95"
24037,170,Lamb Tikka Masala,1,"8,95"
24036,127,Tandoori Chicken (Main),1,"8,95"
24034,143,Saag - Chicken,1,"8,95"
24034,130,Chicken Tikka (Main),1,"8,95"
24033,120,Chicken Chaat (Main),1,"8,95"
24032,115,Rogon - Lamb,1,"8,95"
24032,111,Chicken Tikka Masala,1,"8,95"
24032,112,Butter Chicken,1,"8,95"
24030,111,Chicken Tikka Masala,2,"8,95"
24030,113,Korma - Chicken,1,"8,95"
24029,113,Korma - Chicken,1,"8,95"
24029,111,Chicken Tikka Masala,1,"8,95"
24028,111,Chicken Tikka Masala,1,"8,95"
24027,164,Paneer Kurma,1,"8,95"
24026,111,Chicken Tikka Masala,1,"8,95"
24023,163,Garlic Mirch Lamb,1,"8,95"
24022,111,Chicken Tikka Masala,1,"8,95"
24020,177,Mushroom - Chicken Tikka,2,"8,95"
24019,111,Chicken Tikka Masala,1,"8,95"
24017,149,Saag - Lamb,1,"8,95"
24016,113,Korma - Chicken,2,"8,95"
24016,117,Chicken Tikka Jalfrezi,1,"8,95"
24014,135,Grapes Special,1,"8,95"
24014,144,Madras - Chicken Tikka,1,"8,95"
24014,111,Chicken Tikka Masala,1,"8,95"
24013,113,Korma - Chicken,1,"8,95"
24013,115,Rogon - Lamb,1,"8,95"
24013,112,Butter Chicken,1,"8,95"
24013,122,Chicken Tikka Pasanda,1,"8,95"
24011,160,Sheek Kebab (Main),2,"8,95"
24009,127,Tandoori Chicken (Main),1,"8,95"
24009,130,Chicken Tikka (Main),1,"8,95"
24008,112,Butter Chicken,1,"8,95"
24008,121,Dhansak - Lamb,1,"8,95"
24006,111,Chicken Tikka Masala,1,"8,95"
24006,112,Butter Chicken,2,"8,95"
24005,120,Chicken Chaat (Main),1,"8,95"
24004,170,Lamb Tikka Masala,1,"8,95"
24003,149,Saag - Lamb,1,"8,95"
24003,130,Chicken Tikka (Main),1,"8,95"
23999,113,Korma - Chicken,1,"8,95"
23998,179,Malaya - Chicken,1,"8,95"
23998,115,Rogon - Lamb,1,"8,95"
23997,111,Chicken Tikka Masala,1,"8,95"
23996,175,Chilli Paneer,1,"8,95"
23996,129,Dupiaza - Lamb,1,"8,95"
23996,155,Lamb Karahi,1,"8,95"
23995,115,Rogon - Lamb,1,"8,95"
23994,171,Lamb Tikka Jalfrezi,1,"8,95"
23994,113,Korma - Chicken,1,"8,95"
23993,111,Chicken Tikka Masala,2,"8,95"
23992,111,Chicken Tikka Masala,3,"8,95"
23991,168,Dhansak - Chicken Tikka,1,"8,95"
23991,130,Chicken Tikka (Main),1,"8,95"
23990,116,Korma - Chicken Tikka,1,"8,95"
23990,115,Rogon - Lamb,1,"8,95"
23990,171,Lamb Tikka Jalfrezi,1,"8,95"
23988,148,Chicken Rezala,1,"8,95"
23988,188,Methi - Lamb,1,"8,95"
23987,141,Rogon - Chicken,1,"8,95"
23984,111,Chicken Tikka Masala,1,"8,95"
23982,113,Korma - Chicken,2,"8,95"
23981,150,Malaya - Chicken Tikka,2,"8,95"
23980,111,Chicken Tikka Masala,1,"8,95"
23980,114,Bhuna - Chicken Tikka,1,"8,95"
23979,112,Butter Chicken,1,"8,95"
23978,130,Chicken Tikka (Main),1,"8,95"
23977,144,Madras - Chicken Tikka,1,"8,95"
23976,138,Paneer Tikka Masala,1,"8,95"
23975,114,Bhuna - Chicken Tikka,1,"8,95"
23975,152,Murgh Masala,1,"8,95"
23974,114,Bhuna - Chicken Tikka,1,"8,95"
23973,111,Chicken Tikka Masala,2,"8,95"
23972,112,Butter Chicken,1,"8,95"
23972,122,Chicken Tikka Pasanda,1,"8,95"
23971,113,Korma - Chicken,1,"8,95"
23970,112,Butter Chicken,1,"8,95"
23969,119,Pathia - Chicken,1,"8,95"
23969,147,Cylon - Chicken,1,"8,95"
23969,145,Mushroom - Chicken,1,"8,95"
23967,126,Bhuna - Chicken,1,"8,95"
23966,127,Tandoori Chicken (Main),1,"8,95"
23965,131,Chicken Karahi,2,"8,95"
23965,155,Lamb Karahi,1,"8,95"
23965,112,Butter Chicken,1,"8,95"
23962,130,Chicken Tikka (Main),1,"8,95"
23962,125,Chicken Hari Mirch,1,"8,95"
23959,111,Chicken Tikka Masala,1,"8,95"
23956,130,Chicken Tikka (Main),1,"8,95"
23956,111,Chicken Tikka Masala,1,"8,95"
23955,138,Paneer Tikka Masala,1,"8,95"
23955,157,Paneer Dansak,1,"8,95"
23954,111,Chicken Tikka Masala,1,"8,95"
23954,122,Chicken Tikka Pasanda,2,"8,95"
23953,111,Chicken Tikka Masala,1,"8,95"
23952,153,Garlic Mirch Chicken,1,"8,95"
23951,115,Rogon - Lamb,1,"8,95"
23949,126,Bhuna - Chicken,1,"8,95"
23948,111,Chicken Tikka Masala,1,"8,95"
23947,114,Bhuna - Chicken Tikka,1,"8,95"
23944,113,Korma - Chicken,1,"8,95"
23942,112,Butter Chicken,1,"8,95"
23942,155,Lamb Karahi,1,"8,95"
23940,122,Chicken Tikka Pasanda,1,"8,95"
23939,111,Chicken Tikka Masala,1,"8,95"
23939,129,Dupiaza - Lamb,1,"8,95"
23938,122,Chicken Tikka Pasanda,1,"8,95"
23937,112,Butter Chicken,1,"8,95"
23937,180,Lamb Tikka Pasanda,1,"8,95"
23935,117,Chicken Tikka Jalfrezi,1,"8,95"
23935,128,Dhansak - Chicken,1,"8,95"
23934,135,Grapes Special,1,"8,95"
23932,113,Korma - Chicken,1,"8,95"
23930,111,Chicken Tikka Masala,1,"8,95"
23930,112,Butter Chicken,1,"8,95"
23930,126,Bhuna - Chicken,1,"8,95"
23929,113,Korma - Chicken,2,"8,95"
23927,138,Paneer Tikka Masala,1,"8,95"
23925,126,Bhuna - Chicken,1,"8,95"
23923,111,Chicken Tikka Masala,1,"8,95"
23920,113,Korma - Chicken,1,"8,95"
23920,151,Methi - Chicken,1,"8,95"
23919,115,Rogon - Lamb,1,"8,95"
23919,126,Bhuna - Chicken,1,"8,95"
23916,166,Garlic Chicken,1,"8,95"
23916,161,Lamb Tikka (Main),2,"8,95"
23915,127,Tandoori Chicken (Main),1,"8,95"
23915,111,Chicken Tikka Masala,1,"8,95"
23914,136,Lamb Hari Mirch,1,"8,95"
23913,158,Achar Chicken,1,"8,95"
23913,159,Achar Lamb,1,"8,95"
23912,119,Pathia - Chicken,1,"8,95"
23910,112,Butter Chicken,1,"8,95"
23909,113,Korma - Chicken,1,"8,95"
23908,155,Lamb Karahi,1,"8,95"
23908,127,Tandoori Chicken (Main),1,"8,95"
23908,130,Chicken Tikka (Main),1,"8,95"
23903,111,Chicken Tikka Masala,1,"8,95"
23903,170,Lamb Tikka Masala,1,"8,95"
23902,126,Bhuna - Chicken,1,"8,95"
23898,111,Chicken Tikka Masala,1,"8,95"
23896,113,Korma - Chicken,1,"8,95"
23895,175,Chilli Paneer,1,"8,95"
23895,155,Lamb Karahi,1,"8,95"
23895,112,Butter Chicken,1,"8,95"
23893,130,Chicken Tikka (Main),1,"8,95"
23886,117,Chicken Tikka Jalfrezi,1,"8,95"
23885,127,Tandoori Chicken (Main),1,"8,95"
23885,130,Chicken Tikka (Main),1,"8,95"
23862,120,Chicken Chaat (Main),1,"8,95"
23861,117,Chicken Tikka Jalfrezi,1,"8,95"
23860,131,Chicken Karahi,1,"8,95"
23860,115,Rogon - Lamb,1,"8,95"
23857,113,Korma - Chicken,1,"8,95"
23855,130,Chicken Tikka (Main),1,"8,95"
23854,111,Chicken Tikka Masala,2,"8,95"
23850,157,Paneer Dansak,1,"8,95"
23846,155,Lamb Karahi,1,"8,95"
23845,112,Butter Chicken,1,"8,95"
23844,113,Korma - Chicken,1,"8,95"
23843,119,Pathia - Chicken,1,"8,95"
23841,144,Madras - Chicken Tikka,1,"8,95"
23840,126,Bhuna - Chicken,1,"8,95"
23839,113,Korma - Chicken,1,"8,95"
23837,165,Pathia - Lamb,1,"8,95"
23836,134,Curry - Chicken Tikka,1,"8,95"
23835,158,Achar Chicken,2,"8,95"
23826,158,Achar Chicken,1,"8,95"
23824,166,Garlic Chicken,1,"8,95"
23823,159,Achar Lamb,1,"8,95"
23823,124,Garlic Lamb,1,"8,95"
23822,154,Vindaloo - Chicken Tikka,1,"8,95"
23809,120,Chicken Chaat (Main),1,"8,95"
23808,115,Rogon - Lamb,1,"8,95"
23806,146,Lal Mirch Chicken,1,"8,95"
23805,139,Korma - Lamb,1,"8,95"
23805,112,Butter Chicken,1,"8,95"
23804,112,Butter Chicken,1,"8,95"
23804,120,Chicken Chaat (Main),1,"8,95"
23803,111,Chicken Tikka Masala,1,"8,95"
23801,122,Chicken Tikka Pasanda,1,"8,95"
23798,111,Chicken Tikka Masala,1,"8,95"
23797,146,Lal Mirch Chicken,1,"8,95"
23797,112,Butter Chicken,1,"8,95"
23797,113,Korma - Chicken,1,"8,95"
23795,112,Butter Chicken,1,"8,95"
23791,138,Paneer Tikka Masala,1,"8,95"
23791,157,Paneer Dansak,1,"8,95"
23788,111,Chicken Tikka Masala,2,"8,95"
23787,141,Rogon - Chicken,1,"8,95"
23786,126,Bhuna - Chicken,1,"8,95"
23785,142,Chicken Royal,2,"8,95"
23785,128,Dhansak - Chicken,1,"8,95"
23784,112,Butter Chicken,1,"8,95"
23783,117,Chicken Tikka Jalfrezi,1,"8,95"
23783,179,Malaya - Chicken,1,"8,95"
23780,155,Lamb Karahi,1,"8,95"
23779,111,Chicken Tikka Masala,1,"8,95"
23779,119,Pathia - Chicken,1,"8,95"
23777,130,Chicken Tikka (Main),1,"8,95"
23777,113,Korma - Chicken,1,"8,95"
23777,111,Chicken Tikka Masala,1,"8,95"
23776,178,Vindaloo - Prawn,1,"8,95"
23775,111,Chicken Tikka Masala,1,"8,95"
23774,113,Korma - Chicken,2,"8,95"
23774,118,Bhuna - Lamb,1,"8,95"
23773,130,Chicken Tikka (Main),1,"8,95"
23773,113,Korma - Chicken,1,"8,95"
23772,163,Garlic Mirch Lamb,1,"8,95"
23771,117,Chicken Tikka Jalfrezi,1,"8,95"
23770,117,Chicken Tikka Jalfrezi,1,"8,95"
23768,126,Bhuna - Chicken,1,"8,95"
23764,114,Bhuna - Chicken Tikka,1,"8,95"
23763,113,Korma - Chicken,1,"8,95"
23762,121,Dhansak - Lamb,1,"8,95"
23762,118,Bhuna - Lamb,1,"8,95"
23762,111,Chicken Tikka Masala,1,"8,95"
23761,154,Vindaloo - Chicken Tikka,1,"8,95"
23760,126,Bhuna - Chicken,2,"8,95"
23759,119,Pathia - Chicken,1,"8,95"
23759,147,Cylon - Chicken,1,"8,95"
23759,123,Dupiaza - Chicken,1,"8,95"
23758,112,Butter Chicken,1,"8,95"
23756,112,Butter Chicken,1,"8,95"
23756,113,Korma - Chicken,1,"8,95"
23756,139,Korma - Lamb,1,"8,95"
23755,162,Bombay - Chicken,1,"8,95"
23753,116,Korma - Chicken Tikka,1,"8,95"
23751,112,Butter Chicken,1,"8,95"
23750,155,Lamb Karahi,1,"8,95"
23749,118,Bhuna - Lamb,1,"8,95"
23748,114,Bhuna - Chicken Tikka,1,"8,95"
23747,130,Chicken Tikka (Main),1,"8,95"
23745,134,Curry - Chicken Tikka,1,"8,95"
23745,130,Chicken Tikka (Main),1,"8,95"
23745,111,Chicken Tikka Masala,1,"8,95"
23743,131,Chicken Karahi,1,"8,95"
23742,144,Madras - Chicken Tikka,1,"8,95"
23741,126,Bhuna - Chicken,1,"8,95"
23741,111,Chicken Tikka Masala,1,"8,95"
23740,117,Chicken Tikka Jalfrezi,1,"8,95"
23740,138,Paneer Tikka Masala,1,"8,95"
23736,135,Grapes Special,1,"8,95"
23735,111,Chicken Tikka Masala,1,"8,95"
23733,136,Lamb Hari Mirch,1,"8,95"
23732,118,Bhuna - Lamb,1,"8,95"
23732,170,Lamb Tikka Masala,1,"8,95"
23731,159,Achar Lamb,1,"8,95"
23731,166,Garlic Chicken,1,"8,95"
23730,166,Garlic Chicken,1,"8,95"
23729,111,Chicken Tikka Masala,1,"8,95"
23728,126,Bhuna - Chicken,1,"8,95"
23727,112,Butter Chicken,1,"8,95"
23725,111,Chicken Tikka Masala,1,"8,95"
23725,129,Dupiaza - Lamb,1,"8,95"
23724,175,Chilli Paneer,1,"8,95"
23722,124,Garlic Lamb,1,"8,95"
23721,127,Tandoori Chicken (Main),1,"8,95"
23717,136,Lamb Hari Mirch,1,"8,95"
23715,112,Butter Chicken,1,"8,95"
23714,120,Chicken Chaat (Main),1,"8,95"
23712,117,Chicken Tikka Jalfrezi,1,"8,95"
23709,112,Butter Chicken,1,"8,95"
23708,120,Chicken Chaat (Main),1,"8,95"
23707,113,Korma - Chicken,1,"8,95"
23706,111,Chicken Tikka Masala,1,"8,95"
23706,130,Chicken Tikka (Main),1,"8,95"
23706,112,Butter Chicken,1,"8,95"
23705,111,Chicken Tikka Masala,1,"8,95"
23705,134,Curry - Chicken Tikka,1,"8,95"
23704,148,Chicken Rezala,1,"8,95"
23703,127,Tandoori Chicken (Main),1,"8,95"
23701,139,Korma - Lamb,1,"8,95"
23701,121,Dhansak - Lamb,1,"8,95"
23699,111,Chicken Tikka Masala,1,"8,95"
23696,171,Lamb Tikka Jalfrezi,1,"8,95"
23695,130,Chicken Tikka (Main),1,"8,95"
23695,113,Korma - Chicken,1,"8,95"
23694,113,Korma - Chicken,1,"8,95"
23694,130,Chicken Tikka (Main),1,"8,95"
23692,134,Curry - Chicken Tikka,1,"8,95"
23690,130,Chicken Tikka (Main),2,"8,95"
23690,117,Chicken Tikka Jalfrezi,1,"8,95"
23689,122,Chicken Tikka Pasanda,1,"8,95"
23688,113,Korma - Chicken,1,"8,95"
23687,123,Dupiaza - Chicken,1,"8,95"
23685,155,Lamb Karahi,1,"8,95"
23684,133,Chicken Chilli Masala,1,"8,95"
23683,112,Butter Chicken,1,"8,95"
23683,111,Chicken Tikka Masala,1,"8,95"
23681,113,Korma - Chicken,1,"8,95"
23681,154,Vindaloo - Chicken Tikka,1,"8,95"
23680,162,Bombay - Chicken,1,"8,95"
23680,118,Bhuna - Lamb,1,"8,95"
23678,135,Grapes Special,1,"8,95"
23678,134,Curry - Chicken Tikka,1,"8,95"
23677,130,Chicken Tikka (Main),1,"8,95"
23676,120,Chicken Chaat (Main),1,"8,95"
23674,112,Butter Chicken,2,"8,95"
23674,111,Chicken Tikka Masala,1,"8,95"
23674,171,Lamb Tikka Jalfrezi,1,"8,95"
23671,113,Korma - Chicken,1,"8,95"
23670,118,Bhuna - Lamb,1,"8,95"
23670,113,Korma - Chicken,1,"8,95"
23669,119,Pathia - Chicken,1,"8,95"
23668,111,Chicken Tikka Masala,2,"8,95"
23667,155,Lamb Karahi,1,"8,95"
23666,139,Korma - Lamb,1,"8,95"
23666,111,Chicken Tikka Masala,1,"8,95"
23666,160,Sheek Kebab (Main),1,"8,95"
23665,112,Butter Chicken,1,"8,95"
23664,170,Lamb Tikka Masala,1,"8,95"
23664,113,Korma - Chicken,1,"8,95"
23663,111,Chicken Tikka Masala,1,"8,95"
23663,118,Bhuna - Lamb,1,"8,95"
23660,113,Korma - Chicken,2,"8,95"
23659,133,Chicken Chilli Masala,1,"8,95"
23657,130,Chicken Tikka (Main),1,"8,95"
23657,168,Dhansak - Chicken Tikka,1,"8,95"
23655,128,Dhansak - Chicken,1,"8,95"
23655,123,Dupiaza - Chicken,1,"8,95"
23655,111,Chicken Tikka Masala,1,"8,95"
23653,121,Dhansak - Lamb,2,"8,95"
23652,147,Cylon - Chicken,1,"8,95"
23651,113,Korma - Chicken,1,"8,95"
23650,113,Korma - Chicken,1,"8,95"
23649,141,Rogon - Chicken,1,"8,95"
23648,127,Tandoori Chicken (Main),1,"8,95"
23648,168,Dhansak - Chicken Tikka,1,"8,95"
23647,122,Chicken Tikka Pasanda,1,"8,95"
23647,136,Lamb Hari Mirch,1,"8,95"
23646,135,Grapes Special,1,"8,95"
23646,113,Korma - Chicken,1,"8,95"
23645,127,Tandoori Chicken (Main),1,"8,95"
23645,174,Dupiaza - Chicken Tikka,1,"8,95"
23642,122,Chicken Tikka Pasanda,1,"8,95"
23642,111,Chicken Tikka Masala,2,"8,95"
23641,166,Garlic Chicken,1,"8,95"
23639,113,Korma - Chicken,1,"8,95"
23639,111,Chicken Tikka Masala,1,"8,95"
23638,121,Dhansak - Lamb,1,"8,95"
23638,149,Saag - Lamb,1,"8,95"
23636,166,Garlic Chicken,1,"8,95"
23635,126,Bhuna - Chicken,1,"8,95"
23635,115,Rogon - Lamb,1,"8,95"
23634,130,Chicken Tikka (Main),1,"8,95"
23632,116,Korma - Chicken Tikka,1,"8,95"
23632,134,Curry - Chicken Tikka,1,"8,95"
23631,113,Korma - Chicken,1,"8,95"
23630,114,Bhuna - Chicken Tikka,1,"8,95"
23625,111,Chicken Tikka Masala,1,"8,95"
23625,112,Butter Chicken,1,"8,95"
23624,113,Korma - Chicken,1,"8,95"
23623,136,Lamb Hari Mirch,1,"8,95"
23623,121,Dhansak - Lamb,1,"8,95"
23623,113,Korma - Chicken,1,"8,95"
23623,135,Grapes Special,2,"8,95"
23622,112,Butter Chicken,1,"8,95"
23621,112,Butter Chicken,1,"8,95"
23620,113,Korma - Chicken,1,"8,95"
23620,138,Paneer Tikka Masala,1,"8,95"
23619,119,Pathia - Chicken,1,"8,95"
23619,147,Cylon - Chicken,1,"8,95"
23619,183,Mushroom - Lamb,1,"8,95"
23617,143,Saag - Chicken,1,"8,95"
23616,111,Chicken Tikka Masala,1,"8,95"
23615,120,Chicken Chaat (Main),1,"8,95"
23613,157,Paneer Dansak,1,"8,95"
23613,138,Paneer Tikka Masala,1,"8,95"
23611,117,Chicken Tikka Jalfrezi,1,"8,95"
23611,116,Korma - Chicken Tikka,1,"8,95"
23610,114,Bhuna - Chicken Tikka,1,"8,95"
23609,155,Lamb Karahi,1,"8,95"
23609,160,Sheek Kebab (Main),1,"8,95"
23608,179,Malaya - Chicken,1,"8,95"
23608,119,Pathia - Chicken,1,"8,95"
23606,111,Chicken Tikka Masala,1,"8,95"
23605,111,Chicken Tikka Masala,1,"8,95"
23604,175,Chilli Paneer,2,"8,95"
23603,111,Chicken Tikka Masala,2,"8,95"
23602,120,Chicken Chaat (Main),1,"8,95"
23600,111,Chicken Tikka Masala,1,"8,95"
23599,130,Chicken Tikka (Main),1,"8,95"
23599,144,Madras - Chicken Tikka,1,"8,95"
23598,112,Butter Chicken,1,"8,95"
23598,113,Korma - Chicken,2,"8,95"
23598,111,Chicken Tikka Masala,1,"8,95"
23597,125,Chicken Hari Mirch,1,"8,95"
23595,130,Chicken Tikka (Main),1,"8,95"
